EQ_ID,Mag
002710,8.2
002711,7.8
002712,7.9
002713,7.9
002715,7.7
002716,7.8
002718,7.7
002719,8.0
002721,8.0
002723,7.9
002724,7.9
002725,7.9
002727,8.2
002730,7.8
002731,8.0
002733,7.7
002734,7.9
002736,8.0
002738,7.8
002740,8.1
002742,7.9
002743,7.8
002744,7.6
002745,7.8
002746,7.9
002747,7.6
002748,7.7
002749,7.8
002751,7.9
002753,7.9
002754,8.0
002755,7.8
002757,7.7
002758,7.8
002761,7.9
002762,8.0
002763,7.9
002764,7.9
002765,8.0
002766,7.8
002767,8.1
002768,7.9
002769,8.0
002771,8.0
002772,7.8
002774,7.9
002775,7.9
002776,7.6
002777,8.0
002778,7.7
002779,7.9
002780,8.0
002781,7.8
002782,7.9
002783,7.9
002784,8.0
002785,8.2
002787,7.9
002788,7.8
002789,8.0
002790,7.9
002791,7.9
002796,8.0
002798,7.8
002799,7.8
002801,7.7
002802,7.7
002804,7.8
002805,7.9
002806,8.0
002807,8.1
002809,8.1
002810,7.8
002811,7.9
002812,7.9
002813,7.9
002816,7.8
002817,8.1
002818,7.9
002819,7.8
002820,7.9
002821,7.8
002822,8.0
002824,7.8
002825,7.6
002828,7.6
002829,7.8
002830,7.8
002832,8.1
002833,8.0
002834,7.8
002835,8.0
002836,7.8
002837,7.9
002840,7.9
002841,7.8
002843,8.0
002844,8.0
002845,7.9
002846,7.7
002847,8.0
002848,7.7
002851,7.7
002852,7.9
002856,7.7
002857,7.7
002860,7.9
002861,7.8
002862,7.7
002864,7.7
002866,7.7
002867,7.8
002869,7.9
002870,7.9
002875,8.0
002876,8.0
002879,8.0
002881,7.9
002882,8.0
002883,7.9
002884,7.6
002885,8.2
002886,7.9
002887,7.8
002889,7.7
002890,8.0
002892,7.8
002894,8.0
002895,7.7
002896,7.8
002898,7.9
002899,7.9
002900,7.7
002901,7.9
002902,7.9
002903,7.7
002905,7.8
002907,8.0
002908,8.1
002909,8.0
002911,7.7
002912,7.6
002913,7.8
002914,7.9
002915,7.8
002916,7.8
002917,7.9
002918,7.8
002920,7.8
002921,8.0
002922,7.7
002923,8.2
002924,8.1
002925,7.9
002926,7.8
002927,7.9
002928,7.9
002931,7.7
002932,7.8
002933,7.7
002935,7.8
002936,7.7
002937,7.9
002939,8.1
002940,7.7
002941,7.8
002942,7.7
002943,8.0
002946,8.0
002948,7.9
002949,7.8
002950,8.0
002951,7.9
002952,7.9
002953,8.0
002954,8.0
002955,7.5
002957,7.7
002958,7.9
002959,7.6
002960,8.0
002961,7.7
002963,7.8
002964,7.8
002965,7.8
002966,7.9
002967,7.8
002969,7.7
002970,8.0
002971,7.9
002972,8.0
002973,7.9
002974,8.0
002975,8.0
002976,7.8
002977,7.9
002978,7.6
002979,7.7
002980,7.8
002981,7.9
002982,8.0
002983,7.9
002988,8.0
002989,7.7
002990,7.9
002991,7.8
002993,7.8
002994,7.6
002995,8.0
002996,7.9
002997,7.8
002998,7.7
002999,7.9
003002,8.1
003003,8.0
003004,8.0
003005,7.8
003007,7.7
003008,7.7
003009,7.6
003010,8.0
003012,8.0
003013,7.8
003015,7.8
003017,7.9
003018,7.9
003019,7.7
003020,7.8
003021,7.9
003022,8.1
003023,7.9
003025,7.9
003029,8.0
003030,8.0
003031,7.9
003034,7.7
003035,7.7
003036,7.7
003037,7.8
003038,7.8
003040,7.9
003042,7.6
003044,7.8
003045,7.9
003046,8.1
003047,7.8
003048,7.7
003050,7.8
003051,7.6
003052,8.0
003053,7.9
003054,8.0
003055,8.0
003057,8.0
003058,7.8
003059,7.9
003060,7.8
003061,7.8
003063,8.0
003065,7.9
003067,8.0
003068,7.6
003070,8.0
003071,7.7
003073,8.0
003075,7.7
003076,7.9
003077,8.0
003078,8.1
003080,7.9
003081,7.8
003083,7.9
003084,8.0
003085,7.9
003086,7.9
003087,7.7
003088,7.9
003090,7.8
003091,8.0
003093,7.8
003094,7.8
003095,7.7
003097,7.7
003099,7.8
003100,7.8
003101,7.8
003102,8.0
003103,8.0
003104,7.9
003105,8.0
003106,7.8
003107,7.9
003108,8.0
003109,7.9
003110,7.9
003112,7.9
003113,8.0
003114,8.0
003115,7.7
003116,7.9
003117,7.8
003118,7.9
003120,8.0
003122,7.8
003123,7.7
003124,7.8
003125,7.7
003126,8.1
003127,7.7
003130,7.8
003131,7.9
003132,7.8
003133,7.8
003134,7.9
003135,7.9
003136,7.7
003137,7.9
003139,8.0
003140,7.9
003141,8.0
003142,7.9
003143,8.1
003145,7.9
003146,7.8
003147,7.8
003149,7.9
003150,7.9
003152,8.1
003153,7.9
003155,7.9
003156,8.0
003157,7.9
003160,7.9
003162,7.8
003164,7.7
003166,8.0
003167,7.7
003168,7.9
003170,7.9
003171,7.6
003173,7.9
003177,8.1
003178,7.9
003179,7.7
003180,7.8
003181,7.8
003182,7.9
003183,7.7
003184,7.9
003187,7.7
003188,7.7
003189,7.9
003190,8.0
003195,7.8
003196,7.8
003198,8.0
003199,8.0
003200,8.3
003202,7.9
003203,7.8
003204,7.9
003205,8.0
003207,7.9
003209,8.0
003211,7.9
003212,8.2
003213,8.0
003214,7.8
003216,8.0
003217,7.9
003219,8.0
003221,7.8
003222,7.9
003224,7.9
003225,8.0
003226,8.2
003227,7.9
003228,8.0
003229,7.8
003231,8.0
003232,8.1
003233,8.0
003234,7.9
003239,7.9
003240,8.0
003241,8.1
003242,8.0
003244,8.0
003245,8.1
003247,8.0
003248,7.9
003249,7.8
003250,7.9
003251,8.0
003252,8.0
003253,8.0
003254,8.0
003255,8.0
003257,8.1
003258,7.9
003261,8.2
003262,8.1
003263,7.9
003264,7.9
003265,8.1
003266,8.0
003268,8.1
003269,7.9
003270,7.9
003271,8.0
003272,7.9
003273,8.0
003275,8.0
003276,8.2
003278,8.0
003279,8.1
003280,7.9
003281,7.8
003282,7.8
003283,8.2
003284,8.1
003285,8.2
003286,8.0
003288,7.7
003289,7.9
003290,8.3
003291,8.1
003292,7.7
003293,7.9
003294,7.9
003295,8.1
003296,7.9
003298,7.8
003300,7.9
003301,7.8
003302,8.0
003303,8.1
003304,8.0
003305,8.0
003308,7.9
003309,8.2
003312,7.9
003313,7.7
003316,8.1
003317,7.9
003318,7.9
003319,7.9
003320,8.2
003321,8.0
003322,7.9
003323,8.1
003325,7.9
003326,7.9
003327,8.3
003329,7.9
003330,7.9
003331,7.9
003333,7.9
003335,7.8
003336,8.0
003339,8.0
003340,7.9
003342,8.1
003343,7.8
003344,8.2
003345,7.9
003347,7.9
003348,8.1
003349,8.0
003350,8.1
003351,8.0
003353,8.3
003356,8.1
003359,8.1
003360,7.9
003361,8.0
003362,8.1
003363,8.0
003364,8.0
003366,8.1
003368,8.1
003371,7.8
003372,7.9
003373,8.1
003374,8.2
003375,7.9
003376,7.9
003385,8.1
003386,7.9
003387,7.8
003390,8.0
003392,8.0
003393,8.0
003394,8.0
003395,8.2
003396,7.7
003397,7.9
003398,7.9
003399,7.7
003400,7.8
003401,7.9
003402,7.8
003404,7.9
003405,7.9
003406,8.0
003407,8.2
003408,8.0
003409,8.0
003413,8.1
003414,7.9
003416,8.0
003417,7.9
003418,8.1
003419,7.9
003420,7.9
003422,7.8
003424,8.1
003425,8.1
003426,8.0
003427,8.0
003428,8.0
003431,8.0
003432,8.1
003433,8.0
003434,7.9
003435,7.8
003436,8.0
003437,8.0
003438,8.0
003440,8.0
003441,7.9
003442,7.8
003443,8.2
003448,7.9
003449,7.9
003450,8.0
003452,8.1
003455,8.2
003456,8.0
003457,8.0
003458,8.0
003459,8.0
003460,8.4
003463,8.3
003464,7.7
003465,7.9
003468,7.9
003470,7.9
003471,7.8
003473,8.1
003477,7.9
003478,8.0
003479,8.1
003480,8.1
003481,7.9
003483,8.0
003485,8.2
003486,7.9
003487,7.8
003488,7.8
003489,8.0
003491,7.9
003492,8.0
003495,7.9
003496,8.1
003500,8.1
003502,8.0
003503,7.9
003505,8.1
003506,7.8
003507,7.9
003509,7.9
003510,8.0
003511,7.9
003512,8.0
003516,7.9
003517,7.9
003518,8.1
003519,7.9
003520,7.9
003521,8.2
003525,8.0
003526,8.0
003528,8.2
003529,7.8
003530,8.1
003531,7.8
003533,8.0
003534,8.0
003535,8.0
003536,8.0
003539,7.9
003540,7.7
003541,8.2
003542,8.0
003543,7.9
003545,7.9
003547,8.1
003550,7.7
003551,7.9
003552,8.1
003553,7.9
003554,8.1
003556,8.1
003557,7.8
003560,7.8
003561,7.9
003562,7.7
003564,8.0
003565,8.0
003568,8.1
003570,8.2
003572,7.8
003573,8.0
003574,8.0
003575,7.9
003576,7.8
003577,8.0
003578,8.3
003579,7.9
003580,7.8
003581,8.0
003582,7.9
003583,7.9
003584,7.9
003585,8.2
003586,7.9
003587,8.0
003588,7.8
003589,8.1
003591,8.0
003593,7.8
003594,7.9
003595,8.2
003596,7.9
003600,8.0
003602,8.0
003603,8.0
003605,7.9
003610,8.0
003611,7.9
003612,8.0
003613,7.9
003614,7.9
003616,7.9
003617,7.9
003618,7.9
003619,8.1
003620,7.8
003622,8.2
003623,8.0
003624,8.0
003625,7.8
003627,8.1
003629,8.1
003630,7.8
003631,7.9
003632,8.0
003633,7.9
003634,7.9
003635,8.0
003636,7.7
003637,7.8
003638,8.1
003640,7.8
003642,8.1
003643,7.9
003644,8.1
003645,8.1
003649,7.9
003650,8.2
003651,7.8
003652,8.0
003653,7.9
003655,7.7
003656,7.9
003657,7.9
003658,8.0
003661,8.0
003663,8.0
003665,8.0
003666,7.9
003667,8.0
003668,8.1
003669,7.9
003671,8.0
003672,8.0
003673,7.8
003674,7.9
003677,7.9
003678,7.8
003679,7.7
003680,8.1
003681,7.9
003682,8.0
003683,8.0
003684,8.0
003685,8.0
003686,8.0
003687,7.9
003688,8.0
003690,8.0
003691,8.2
003692,8.1
003693,7.8
003694,7.9
003697,8.0
003698,7.9
003703,8.0
003704,7.9
003705,7.9
003706,8.1
003707,8.0
003708,7.9
003710,8.0
003711,8.1
003712,8.1
003713,8.1
003715,8.0
003716,8.0
003717,8.2
003718,8.1
003720,8.0
003722,7.8
003723,8.1
003724,7.9
003728,8.0
003729,7.9
003730,7.9
003732,8.1
003735,8.3
003736,8.0
003737,8.2
003739,7.8
003740,7.9
003741,7.9
003742,8.3
003743,8.1
003745,7.8
003748,8.1
003749,7.8
003750,8.0
003751,7.9
003752,8.0
003753,8.0
003754,7.9
003755,7.8
003756,8.1
003757,7.9
003759,8.0
003760,7.7
003763,8.1
003764,8.2
003765,7.8
003766,7.9
003767,8.0
003768,8.1
003769,8.1
003771,8.1
003775,8.2
003776,7.8
003777,7.7
003779,7.6
003782,8.2
003783,7.9
003784,8.0
003785,7.9
003786,8.0
003787,8.0
003788,7.9
003790,7.9
003791,8.1
003792,8.0
003793,8.1
003794,8.0
003796,7.6
003797,8.2
003798,7.9
003799,8.0
003800,8.1
003801,7.9
003804,8.1
003805,8.1
003806,8.0
003807,8.1
003808,8.2
003809,8.1
003810,7.8
003811,7.8
003812,7.9
003813,7.8
003814,8.2
003816,8.0
003818,7.9
003821,7.8
003822,8.1
003824,8.3
003825,8.0
003826,7.9
003827,7.9
003828,8.2
003830,7.9
003831,8.0
003833,8.0
003834,7.9
003837,7.8
003838,7.9
003839,7.9
003841,8.1
003842,8.2
003844,8.0
003845,7.8
003847,8.0
003849,7.9
003851,7.9
003852,7.8
003853,8.0
003854,7.7
003855,7.9
003856,8.0
003857,7.8
003858,8.0
003859,7.7
003860,8.1
003861,8.0
003862,8.0
003863,8.2
003864,8.1
003865,8.0
003866,8.3
003870,8.1
003871,8.1
003872,7.9
003873,7.9
003877,8.1
003878,8.0
003879,8.0
003880,8.0
003881,7.8
003882,8.0
003883,8.2
003884,8.1
003885,7.9
003886,7.8
003887,8.2
003889,7.8
003890,7.8
003891,8.0
003892,7.8
003893,8.0
003894,8.1
003896,7.9
003898,8.0
003899,8.1
003900,7.9
003901,7.8
003902,8.0
003904,7.8
003905,8.0
003906,8.2
003907,7.7
003908,8.0
003911,8.1
003913,7.8
003914,7.9
003915,8.0
003916,7.8
003917,8.0
003918,8.0
003921,8.0
003922,8.1
003923,7.9
003925,8.1
003926,8.2
003927,8.1
003928,8.2
003929,8.0
003930,7.7
003933,7.9
003934,8.2
003935,8.0
003938,7.9
003939,8.0
003940,8.1
003941,7.8
003942,7.8
003943,7.8
003944,8.0
003945,7.9
003946,8.0
003949,8.2
003950,8.0
003951,7.9
003953,7.9
003954,8.0
003955,8.1
003956,7.9
003958,8.0
003959,8.0
003960,7.9
003961,8.0
003962,8.2
003963,7.8
003965,8.2
003967,7.9
003968,7.8
003970,8.1
003971,8.0
003974,8.2
003975,7.8
003976,8.0
003977,7.8
003978,8.1
003979,7.9
003981,8.0
003982,8.1
003983,7.8
003985,8.1
003986,8.0
003988,7.8
003990,7.8
003991,7.9
003992,7.9
003993,8.1
003994,7.8
003995,8.2
003996,8.1
003999,8.0
004000,8.1
004001,7.9
004002,8.0
004003,8.1
004004,8.1
004005,8.0
004006,8.0
004007,7.9
004008,8.0
004009,7.9
004010,8.0
004012,7.8
004013,7.9
004014,8.2
004016,8.0
004017,8.2
004018,8.1
004019,8.0
004020,7.9
004022,7.9
004024,8.1
004025,7.8
004027,7.9
004030,7.9
004031,8.1
004032,8.1
004033,7.9
004034,8.1
004035,8.0
004036,8.1
004037,8.1
004038,8.0
004040,8.1
004042,8.0
004043,7.7
004044,7.6
004046,7.9
004047,8.1
004049,7.8
004050,8.0
004051,7.9
004052,8.2
004053,8.0
004054,8.1
004055,8.0
004056,7.9
004057,7.9
004059,8.1
004060,8.0
004061,7.7
004062,8.2
004063,8.2
004065,8.0
004066,7.9
004067,8.0
004068,8.1
004070,7.9
004071,8.0
004073,8.0
004074,7.7
004076,7.9
004077,7.8
004078,7.7
004079,8.0
004080,8.0
004081,8.1
004083,8.0
004084,7.7
004085,7.9
004086,8.2
004087,8.0
004088,8.1
004089,8.0
004090,8.2
004092,8.2
004093,8.1
004094,8.3
004095,8.0
004096,8.1
004097,7.9
004099,8.0
004100,8.1
004102,8.0
004103,8.0
004104,8.1
004105,8.1
004106,7.8
004107,7.9
004108,7.9
004109,8.0
004111,7.8
004112,7.9
004113,8.0
004114,8.0
004116,8.1
004118,8.0
004119,7.9
004120,7.7
004121,7.9
004122,7.8
004123,7.8
004124,7.9
004126,7.8
004127,7.8
004128,7.8
004129,7.9
004131,7.9
004132,7.8
004134,8.0
004135,8.0
004140,7.8
004141,8.1
004142,8.1
004143,8.1
004144,8.0
004145,7.9
004147,8.1
004149,7.9
004151,7.9
004152,7.8
004153,8.0
004154,7.7
004155,8.0
004157,7.8
004159,8.3
004161,8.3
004162,7.8
004163,8.2
004164,8.0
004165,8.3
004166,8.0
004167,7.8
004168,8.0
004169,8.0
004170,7.8
004171,7.9
004172,8.0
004173,7.9
004174,7.8
004176,7.8
004177,8.1
004178,8.1
004179,7.8
004181,8.1
004182,8.0
004183,8.0
004186,8.1
004187,8.0
004188,8.2
004189,7.9
004190,8.1
004191,7.9
004193,8.1
004194,8.0
004195,7.8
004196,8.1
004197,7.8
004199,8.0
004202,8.0
004204,7.9
004205,8.1
004206,8.1
004208,7.8
004211,7.9
004213,7.9
004215,7.8
004217,8.0
004218,8.2
004219,8.0
004221,7.9
004224,8.1
004225,8.1
004226,8.2
004227,7.8
004228,7.7
004229,8.1
004230,7.8
004232,7.8
004233,7.8
004234,8.2
004236,8.0
004237,7.9
004238,8.0
004240,8.0
004241,8.3
004242,7.9
004243,8.1
004244,8.1
004247,7.9
004249,8.0
004250,7.9
004251,8.0
004252,7.8
004253,8.1
004254,8.1
004256,8.2
004257,8.0
004259,7.8
004262,7.9
004263,8.0
004265,7.9
004266,7.9
004267,8.0
004269,7.8
004270,8.0
004271,8.1
004272,8.1
004273,8.0
004275,7.9
004276,7.7
004277,7.6
004278,8.1
004279,7.8
004281,7.9
004283,8.0
004284,7.9
004285,8.0
004286,8.3
004287,8.0
004289,7.7
004290,8.0
004292,7.9
004295,8.0
004296,8.1
004298,8.0
004300,7.8
004301,8.0
004302,7.9
004303,7.7
004304,8.0
004305,7.8
004306,7.9
004307,7.9
004308,8.1
004309,8.0
004310,7.9
004311,8.1
004313,7.8
004314,7.9
004315,7.9
004317,7.9
004318,7.9
004321,7.9
004322,7.8
004324,8.0
004325,7.7
004326,8.1
004328,8.0
004329,7.8
004330,7.9
004331,7.9
004333,8.0
004334,8.1
004335,7.8
004336,8.0
004337,8.0
004338,7.8
004339,7.9
004340,8.2
004341,8.1
004342,8.1
004343,7.8
004344,8.1
004345,8.1
004347,8.0
004348,8.0
004349,7.7
004351,8.2
004352,8.1
004353,8.1
004354,8.2
004356,7.8
004357,7.9
004358,7.9
004359,7.9
004360,8.0
004361,7.9
004362,7.9
004364,7.9
004365,7.8
004366,8.2
004367,7.9
004370,8.0
004371,7.9
004373,8.2
004374,7.9
004375,7.8
004378,8.0
004379,7.8
004380,7.9
004381,7.9
004382,8.2
004383,8.1
004385,8.0
004387,7.9
004388,8.0
004389,8.2
004390,7.9
004391,8.0
004394,7.9
004397,8.1
004399,7.9
004400,7.9
004401,7.9
004403,8.0
004405,8.0
004407,7.9
004408,7.9
004410,8.0
004411,8.0
004415,8.1
004417,8.0
004419,7.7
004420,8.2
004421,7.8
004427,7.7
004428,7.9
004429,8.0
004430,7.8
004431,8.1
004435,8.0
004436,7.8
004437,7.9
004439,8.3
004440,8.0
004442,7.6
004444,8.0
004446,7.8
004447,8.0
004448,8.2
004450,7.9
004451,7.8
004452,8.2
004453,7.9
004456,7.9
004457,8.0
004458,8.1
004459,7.9
004460,8.0
004461,7.9
004462,7.9
004463,7.8
004464,7.9
004465,8.0
004467,8.0
004468,7.8
004469,7.9
004472,7.9
004474,8.0
004475,8.0
004476,8.1
004477,8.1
004478,7.9
004479,8.1
004480,8.0
004481,8.2
004483,7.6
004484,7.9
004488,7.7
004490,8.2
004492,7.9
004494,7.9
004495,7.8
004496,8.0
004497,8.1
004498,8.1
004499,7.9
004500,8.0
004501,7.8
004502,7.9
004503,8.0
004504,8.1
004505,7.9
004506,8.0
004507,8.0
004508,7.9
004510,8.0
004511,8.0
004512,8.1
004513,7.8
004514,8.1
004515,8.0
004516,7.9
004518,7.9
004519,8.1
004522,8.1
004524,8.1
004526,7.6
004527,8.0
004529,7.9
004530,8.0
004531,7.9
004532,8.0
004533,8.0
004535,8.1
004536,7.8
004538,8.1
004539,8.0
004541,7.9
004543,7.8
004544,8.0
004545,8.0
004546,7.9
004548,7.8
004549,7.9
004550,8.1
004551,8.0
004553,8.0
004556,8.0
004557,7.8
004559,7.8
004560,7.9
004561,8.0
004562,8.1
004563,7.8
004569,7.7
004570,8.1
004571,8.0
004573,8.0
004574,7.9
004575,8.0
004577,7.8
004578,7.8
004581,7.9
004582,8.1
004583,7.9
004584,7.9
004585,7.9
004587,8.0
004588,8.0
004589,7.9
004591,7.9
004593,7.9
004595,8.2
004597,7.9
004598,8.0
004599,8.0
004600,7.8
004602,8.0
004603,8.0
004604,7.9
004605,8.0
004606,7.8
004607,7.8
004608,7.8
004609,7.9
004610,8.0
004611,7.9
004612,7.7
004613,8.0
004614,8.1
004615,8.1
004616,7.9
004618,8.0
004619,8.1
004620,7.8
004622,7.8
004623,7.8
004626,7.9
004630,7.8
004631,7.8
004632,7.9
004635,8.0
004636,8.0
004637,7.9
004638,8.0
004639,8.0
004640,8.0
004641,8.0
004643,7.9
004645,8.0
004646,7.8
004647,8.2
004648,7.9
004649,7.9
004650,8.1
004652,8.0
004653,7.9
004655,7.9
004656,8.0
004659,8.3
004660,7.9
004662,8.1
004663,7.9
004664,7.9
004666,8.3
004667,8.1
004671,8.1
004672,7.9
004674,7.8
004675,8.1
004679,8.0
004680,8.0
004681,7.9
004682,8.1
004684,7.5
004686,7.7
004687,8.0
004689,7.9
004690,8.0
004691,7.9
004692,8.0
004694,7.7
004695,7.8
004696,7.9
004697,7.9
004698,7.9
004699,8.0
004700,8.1
004701,7.9
004702,8.0
004703,7.9
004704,7.8
004705,7.9
004706,7.9
004707,8.2
004709,8.1
004710,7.9
004712,7.8
004714,8.0
004715,8.2
004716,8.2
004718,7.9
004719,8.2
004724,8.1
004725,7.7
004728,8.0
004729,8.2
004730,7.9
004731,7.9
004732,7.9
004733,8.1
004734,8.0
004737,8.1
004738,8.2
004739,7.9
004740,8.2
004742,8.0
004743,8.1
004744,8.0
004745,7.9
004747,8.0
004749,8.0
004750,7.9
004751,7.9
004752,8.0
004753,8.0
004754,8.0
004755,8.0
004757,7.8
004759,8.1
004761,8.1
004762,8.1
004763,8.1
004764,8.3
004766,7.7
004768,7.8
004770,8.0
004771,8.0
004773,8.0
004774,8.0
004775,8.0
004776,7.9
004777,8.0
004778,7.9
004779,8.0
004780,8.2
004781,8.1
004782,7.9
004783,8.4
004785,8.0
004786,7.7
004788,7.7
004789,7.9
004790,8.0
004791,7.7
004793,7.9
004795,7.9
004796,8.0
004797,7.7
004798,8.2
004799,8.1
004800,8.3
004801,8.1
004803,8.0
004805,8.1
004806,8.2
004807,8.1
004808,8.1
004809,8.2
004810,7.9
004811,8.1
004812,8.0
004813,7.9
004814,7.9
004815,7.8
004816,8.0
004818,8.1
004819,8.2
004820,8.0
004821,7.8
004822,8.0
004823,8.2
004824,8.0
004826,8.1
004828,8.2
004829,8.2
004830,8.3
004831,8.0
004832,7.8
004833,8.1
004834,7.9
004835,7.9
004836,8.2
004837,7.9
004838,8.1
004840,8.1
004841,8.0
004842,8.1
004844,8.0
004846,8.1
004847,8.1
004848,7.9
004849,7.8
004850,8.3
004852,8.0
004853,8.0
004854,8.0
004855,8.0
004857,8.1
004858,7.8
004859,8.0
004860,8.2
004861,7.8
004865,8.0
004866,8.2
004867,8.4
004869,7.9
004871,8.1
004872,8.2
004873,8.0
004874,8.1
004875,8.0
004876,8.0
004877,8.2
004878,8.2
004879,7.9
004880,8.2
004882,8.0
004883,8.0
004887,8.2
004891,8.1
004892,8.2
004893,8.2
004894,7.9
004896,8.0
004897,7.9
004898,8.1
004899,8.2
004900,8.1
004901,7.9
004902,8.1
004904,8.2
004905,8.2
004906,7.9
004907,8.1
004908,7.8
004909,8.2
004910,8.1
004911,7.9
004912,7.9
004913,8.2
004914,7.9
004916,7.7
004917,8.0
004918,7.9
004919,8.1
004921,8.3
004922,8.0
004923,7.9
004924,8.1
004926,8.2
004927,8.1
004928,8.0
004929,8.1
004930,8.1
004932,8.2
004933,8.2
004936,8.4
004937,8.1
004938,7.9
004939,7.9
004940,7.9
004941,8.1
004942,8.2
004943,8.2
004944,8.0
004946,8.0
004947,8.0
004948,8.1
004949,8.1
004950,8.1
004951,8.0
004954,8.1
004955,8.1
004956,8.0
004957,8.2
004958,8.2
004959,8.1
004960,8.0
004964,8.2
004965,8.1
004966,8.0
004967,7.8
004969,8.0
004970,8.0
004973,8.1
004975,8.0
004976,8.1
004977,8.2
004979,8.2
004980,8.0
004981,8.2
004984,8.0
004988,8.1
004989,8.0
004991,8.1
004992,7.9
004996,8.2
004997,8.1
005001,8.4
005002,8.1
005003,8.2
005004,7.9
005005,8.0
005006,8.0
005007,7.9
005010,8.0
005011,8.1
005012,8.2
005013,8.0
005014,8.1
005015,7.9
005016,8.1
005017,8.1
005018,8.2
005020,8.1
005021,8.1
005024,8.1
005025,8.1
005026,7.9
005027,8.0
005029,8.0
005030,7.9
005031,8.0
005032,8.0
005033,8.1
005035,8.0
005037,8.3
005039,8.2
005040,8.0
005041,8.1
005042,7.8
005043,8.1
005044,8.0
005045,8.2
005050,8.2
005052,8.1
005053,7.9
005054,8.1
005056,8.1
005057,8.0
005058,8.0
005059,8.0
005061,7.9
005063,8.1
005064,8.0
005065,7.9
005066,8.1
005068,8.2
005069,8.0
005070,8.0
005071,8.0
005072,7.8
005073,8.1
005075,8.2
005076,8.0
005077,8.0
005078,8.0
005079,8.0
005081,8.0
005082,7.8
005083,8.1
005084,8.1
005085,7.9
005086,8.1
005087,8.0
005090,7.9
005091,8.2
005093,7.9
005095,8.0
005096,8.1
005097,7.9
005099,8.2
005100,8.2
005101,8.1
005102,8.0
005103,8.1
005105,8.0
005106,7.9
005108,8.2
005110,8.2
005111,8.0
005112,8.0
005116,8.2
005120,8.1
005122,8.1
005124,8.2
005125,7.9
005127,8.0
005128,8.2
005130,8.1
005131,8.3
005132,8.1
005134,8.0
005135,8.1
005136,8.0
005137,8.1
005139,7.9
005140,8.2
005141,8.1
005142,8.0
005143,8.0
005144,8.1
005145,8.2
005146,8.0
005147,8.0
005148,8.3
005151,7.8
005152,8.1
005154,7.9
005155,8.1
005157,7.9
005158,7.9
005159,8.3
005160,8.5
005161,8.2
005162,8.1
005163,8.0
005164,8.2
005166,8.0
005168,8.3
005170,8.1
005173,8.2
005174,7.9
005176,8.0
005177,8.4
005178,7.9
005179,8.1
005180,8.0
005181,8.2
005182,8.2
005183,8.3
005185,8.0
005186,8.1
005188,8.0
005189,8.3
005190,8.1
005192,8.0
005194,8.2
005195,8.0
005197,7.8
005198,7.9
005201,8.2
005202,8.2
005203,8.1
005204,7.9
005205,8.1
005206,8.2
005207,8.2
005208,8.0
005210,8.1
005212,7.8
005213,8.2
005214,8.2
005215,8.0
005216,8.1
005217,8.2
005218,8.0
005219,7.8
005220,8.1
005221,8.1
005222,8.1
005223,8.1
005225,8.1
005226,8.1
005227,7.9
005228,8.0
005229,8.0
005230,8.0
005231,8.0
005232,7.9
005233,8.2
005235,8.3
005236,8.2
005238,8.1
005240,7.9
005241,8.3
005242,8.0
005244,8.0
005246,8.3
005248,8.0
005250,8.2
005251,8.1
005253,8.2
005254,8.2
005255,8.2
005256,8.2
005257,8.3
005258,7.9
005259,8.1
005261,8.0
005262,8.2
005263,8.1
005265,8.1
005266,8.2
005267,8.1
005268,8.1
005269,7.9
005270,8.0
005271,7.9
005273,8.0
005274,8.0
005275,7.8
005276,7.9
005279,8.1
005281,8.1
005282,8.1
005285,8.2
005287,8.1
005288,8.1
005290,8.2
005291,8.1
005292,7.9
005293,7.9
005296,8.0
005297,7.8
005298,8.0
005299,8.3
005300,7.9
005301,8.0
005303,8.1
005306,8.1
005309,8.1
005310,8.0
005312,8.0
005313,8.2
005314,8.3
005315,8.3
005316,7.9
005317,8.0
005319,8.0
005320,8.0
005321,8.0
005322,8.0
005323,8.3
005326,8.0
005327,8.1
005328,8.2
005329,8.1
005331,7.9
005332,8.2
005333,8.1
005334,7.8
005335,8.2
005336,8.0
005337,8.2
005338,8.0
005339,8.0
005340,8.1
005342,8.1
005343,8.0
005349,8.0
005350,7.8
005352,8.2
005353,8.1
005354,8.2
005357,8.1
005360,7.9
005361,7.8
005363,8.1
005365,8.2
005367,8.0
005368,8.1
005369,8.1
005370,8.1
005371,8.3
005372,7.9
005373,8.1
005374,8.2
005375,8.1
005376,8.1
005377,8.2
005378,8.0
005379,8.0
005380,8.2
005381,8.1
005382,8.0
005383,8.0
005384,7.9
005385,8.2
005386,7.9
005387,8.2
005388,8.0
005389,8.1
005390,8.2
005391,8.1
005393,8.0
005395,7.9
005396,8.2
005398,7.8
005400,8.0
005402,8.1
005404,8.3
005405,7.8
005406,8.2
005407,7.9
005410,8.1
005411,8.1
005412,8.1
005414,8.1
005415,8.2
005417,7.9
005419,8.1
005420,7.9
005421,8.3
005423,8.1
005424,8.1
005426,8.2
005427,7.9
005428,8.0
005429,8.0
005430,8.1
005431,8.0
005433,8.0
005434,8.1
005435,8.1
005436,8.3
005437,8.1
005438,8.2
005439,8.2
005440,7.9
005441,8.1
005442,8.2
005443,8.2
005444,7.9
005445,8.1
005446,8.0
005447,7.8
005448,8.0
005449,8.0
005450,8.3
005451,7.9
005452,8.1
005454,8.0
005455,8.2
005456,8.2
005458,7.9
005459,8.1
005460,8.1
